is_static,full_name,is_code_smell
True,org.connectbot.service.ConnectionNotifier$1,false
True,com.google.android.gms.common.internal.BaseGmsClient$zzb,false
True,com.google.android.gms.common.internal.BaseGmsClient$zza,false
True,com.google.android.gms.common.internal.BaseGmsClient$zzd,false
True,com.google.android.gms.common.internal.BaseGmsClient$zzc,false
True,com.trilead.ssh2.crypto.cipher.DESede$CTR,false
True,com.trilead.ssh2.util.TimeoutService$1,false
True,com.google.android.gms.dynamite.DynamiteModule$DynamiteLoaderClassLoader,false
True,org.connectbot.ConsoleActivity$1$1,false
True,com.google.android.gms.common.api.PendingResult$StatusListener,false
True,org.connectbot.service.ConnectionNotifier$EclairAndBeyond$Holder,false
True,org.connectbot.HostEditorFragment$9$1,false
True,org.connectbot.service.KeyEventUtil$ClassCompat$HCMR1AndNewer,false
True,com.google.android.gms.security.ProviderInstaller$ProviderInstallListener,false
True,org.connectbot.HostListActivity$HostViewHolder$4$1,false
True,com.google.android.gms.common.internal.BaseGmsClient$zze,false
True,com.google.android.gms.common.internal.BaseGmsClient$zzf,false
True,com.google.android.gms.common.internal.BaseGmsClient$zzg,false
True,com.google.android.gms.dynamite.DynamiteModule$VersionPolicy$zza,false
True,net.i2p.crypto.eddsa.EdDSAEngine$1,false
True,com.google.android.gms.common.api.Api$zaa,false
True,com.google.android.gms.common.api.Api$zab,false
True,com.trilead.ssh2.crypto.cipher.DESede$Wrapper,false
True,com.google.android.gms.common.api.Api$ApiOptions$HasOptions,false
True,org.connectbot.GeneratePubkeyActivity$7,false
True,com.google.android.gms.common.R$string,false
True,org.connectbot.service.KeyEventUtil$ClassCompat$GingerbreadAndNewer,false
True,com.google.android.gms.common.internal.BaseGmsClient$SignOutCallbacks,false
True,com.google.android.gms.common.api.Api$AbstractClientBuilder,false
True,com.trilead.ssh2.crypto.cipher.BlowFish$1,false
True,org.connectbot.HostListActivity$HostViewHolder$4,false
True,org.connectbot.HostListActivity$HostViewHolder$3,false
True,com.google.devtools.build.android.desugar.runtime.ThrowableExtension$ReuseDesugaringStrategy,false
True,org.connectbot.HostListActivity$HostViewHolder$1,false
True,org.connectbot.HostListActivity$HostViewHolder$2,false
True,org.connectbot.PortForwardListActivity$PortForwardViewHolder$1,false
True,net.i2p.crypto.eddsa.EdDSAEngine$OneShotSpec,false
True,com.trilead.ssh2.crypto.cipher.BlowFish$Wrapper,false
True,org.connectbot.PortForwardListActivity$PortForwardViewHolder$2,false
True,com.google.android.gms.common.api.Api$BaseClientBuilder,false
True,com.trilead.ssh2.crypto.cipher.AES$CBC,false
True,com.google.android.gms.common.internal.IGmsServiceBroker$Stub$zza,false
True,net.i2p.crypto.eddsa.math.GroupElement$1,false
True,com.google.android.gms.common.internal.BaseGmsClient$BaseConnectionCallbacks,false
True,com.google.android.gms.common.internal.ClientSettings$Builder,false
True,org.connectbot.PortForwardListActivity$PortForwardViewHolder$2$1,false
True,net.i2p.crypto.eddsa.math.GroupElement$Representation,false
True,com.trilead.ssh2.crypto.cipher.BlowFish$CTR,false
True,org.connectbot.ConsoleActivity$URLItemListener,false
True,org.connectbot.util.EastAsianWidth$PreFroyo$Holder,false
True,org.connectbot.service.KeyEventUtil$1,false
True,org.connectbot.util.UberColorPickerDialog$ColorPickerView,false
True,org.connectbot.service.BackupWrapper$FroyoAndBeyond$Holder,false
True,org.connectbot.HostEditorFragment$Listener,false
True,org.connectbot.util.TerminalTextViewOverlay$1,false
True,com.google.android.gms.common.internal.GmsClientSupervisor$zza,false
True,org.connectbot.service.KeyEventUtil$ClassCompat,false
True,org.connectbot.simplesocks.Socks5Server$ResponseCode,false
True,org.connectbot.util.EastAsianWidth$FroyoAndBeyond,false
True,com.google.android.gms.common.internal.IAccountAccessor$Stub,false
True,org.connectbot.HostEditorFragment$4$1,false
True,com.google.android.gms.common.GoogleApiAvailability$zaa,false
True,com.google.android.gms.common.api.Api$ApiOptions$HasAccountOptions,false
True,org.connectbot.transport.Local$Killer,false
True,org.connectbot.transport.Local$AndroidKiller,false
True,org.connectbot.service.TerminalManager$KeyHolder,false
True,com.google.android.gms.common.internal.IGmsCallbacks$zza,false
True,com.google.android.gms.common.internal.BaseGmsClient$BaseOnConnectionFailedListener,false
True,org.connectbot.HostEditorFragment$8$1,false
True,org.connectbot.service.BackupWrapper$FroyoAndBeyond,false
True,com.google.android.gms.common.api.Api$SimpleClient,false
True,com.takisoft.fix.support.v7.preference.R$attr,false
True,djb.Curve25519$long10,false
True,com.google.devtools.build.android.desugar.runtime.ThrowableExtension$NullDesugaringStrategy,false
True,org.connectbot.util.EastAsianWidth$1,false
True,com.google.android.gms.common.api.GoogleApiClient$ConnectionCallbacks,false
True,org.connectbot.service.ConnectionNotifier$EclairAndBeyond,false
True,com.google.android.gms.common.api.Api$ApiOptions$HasGoogleSignInAccountOptions,false
True,com.google.android.gms.common.internal.safeparcel.SafeParcelReader$ParseException,false
True,com.google.android.gms.common.internal.ClientSettings$OptionalApiSettings,false
True,org.connectbot.AppCompatListActivity$ItemAdapter,false
True,com.trilead.ssh2.compression.CompressionFactory$CompressorEntry,false
True,com.google.android.gms.common.api.Api$ApiOptions,false
True,org.connectbot.service.BackupWrapper$1,false
True,org.connectbot.HostEditorFragment$1$1,false
True,com.trilead.ssh2.crypto.cipher.DESede$CBC,false
True,com.google.android.gms.common.api.Api$AnyClient,false
True,com.takisoft.fix.support.v7.preference.R$styleable,false
True,com.trilead.ssh2.crypto.cipher.DESede$1,false
True,com.trilead.ssh2.crypto.cipher.DES$CBC,false
True,org.connectbot.ConsoleActivity$20$1,false
True,com.google.android.gms.base.R$drawable,false
True,com.jcraft.jzlib.Deflate$Config,false
True,com.google.android.gms.signin.SignInOptions$zaa,false
True,org.connectbot.service.ConnectionNotifier$PreEclair$Holder,false
True,com.google.android.gms.common.api.Api$AnyClientKey,false
True,org.connectbot.service.BackupWrapper$PreFroyo,false
True,com.google.android.gms.common.api.internal.ListenerHolder$ListenerKey,false
True,com.trilead.ssh2.util.TimeoutService$TimeoutToken,false
True,org.freshrss.easyrss.VerticalSingleItemView$7$1,false
True,org.freshrss.easyrss.VerticalSingleItemView$7$2,false
True,org.freshrss.easyrss.SettingsViewCtrl$1$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$1$2,false
True,org.freshrss.easyrss.data.parser.SubscriptionJSONParser$1,false
True,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$Bucket,false
True,org.freshrss.easyrss.VerticalSingleItemView$7$3,false
True,org.freshrss.easyrss.view.OverScroller$MagneticOverScroller,false
True,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo,false
True,org.freshrss.easyrss.data.parser.UnreadCountJSONParser$1,false
True,org.freshrss.easyrss.HomeListWrapper$1,false
True,org.htmlcleaner.Serializer$1,false
True,org.freshrss.easyrss.network.NetworkMgr$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$10$1,false
True,org.freshrss.easyrss.view.ScaleGestureDetector$OnScaleGestureListener,false
True,org.freshrss.easyrss.view.ScaleGestureDetector$SimpleOnScaleGestureListener,false
True,org.freshrss.easyrss.SettingsViewCtrl$10$2,false
True,org.freshrss.easyrss.data.parser.ItemJSONParser$1,false
True,org.htmlcleaner.TagNode$ITagNodeCondition,false
True,org.freshrss.easyrss.HomeListWrapper$HomeListWrapperType,false
True,org.freshrss.easyrss.SettingsViewCtrl$12$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$12$2,false
True,com.fasterxml.jackson.core.JsonParser$Feature,false
True,org.freshrss.easyrss.SettingsViewCtrl$5$1,false
True,org.freshrss.easyrss.FeedViewCtrl$1,false
True,org.freshrss.easyrss.data.parser.TagJSONParser$1,false
True,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter,false
True,com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer$TableInfo,false
True,com.fasterxml.jackson.core.format.InputAccessor$Std,false
True,org.freshrss.easyrss.WebpageItemViewCtrl$1,false
True,org.freshrss.easyrss.VerticalSingleItemView$8$1,false
True,com.fasterxml.jackson.core.JsonGenerator$Feature,false
True,org.freshrss.easyrss.Home$1$2,false
True,com.fasterxml.jackson.core.JsonFactory$Feature,false
True,org.freshrss.easyrss.Home$1$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$6$1,false
True,com.fasterxml.jackson.core.JsonParser$NumberType,false
True,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter,false
True,org.freshrss.easyrss.SettingsViewCtrl$16$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$16$2,false
True,org.freshrss.easyrss.SettingsViewCtrl$9$2,false
True,org.freshrss.easyrss.SettingsViewCtrl$9$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$18$2,false
True,org.freshrss.easyrss.SettingsViewCtrl$18$1,false
True,org.freshrss.easyrss.FeedViewCtrl$1$1$1,false
True,org.freshrss.easyrss.network.NetworkClient$1,false
True,com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer$Bucket,false
True,org.freshrss.easyrss.VerticalItemViewCtrl$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$19$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$19$2,false
True,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Lf2SpacesIndenter,false
True,org.freshrss.easyrss.network.ItemContentDataSyncer$FetchingHelper$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$7$1,false
True,org.freshrss.easyrss.SettingsViewCtrl$7$2,false
True,org.freshrss.easyrss.FeedViewCtrl$3$1,false
True,org.freshrss.easyrss.FeedViewCtrl$3$2,false
True,org.freshrss.easyrss.data.DataMgr$1,false
True,org.freshrss.easyrss.data.parser.ItemIdJSONParser$1,false
True,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Indenter,false
True,org.freshrss.easyrss.ImageViewCtrl$1,false
True,org.hystudio.android.dosbox.Settings$63,false
True,org.hystudio.android.dosbox.Settings$62,false
True,org.hystudio.android.dosbox.DOSBoxSettings$5$1,false
True,org.hystudio.android.dosbox.Settings$61,false
True,org.hystudio.android.dosbox.Settings$TouchMeasurementTool,false
True,org.hystudio.android.dosbox.Settings$60,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$ComponentSizeChooser,false
True,org.hystudio.android.dosbox.DOSBoxSettings$5,false
True,org.hystudio.android.dosbox.DOSBoxSettings$6,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$Renderer,false
True,org.hystudio.android.dosbox.DOSBoxSettings$2,false
True,org.hystudio.android.dosbox.DOSBoxSettings$1,false
True,org.hystudio.android.dosbox.Settings$10,false
True,org.hystudio.android.dosbox.Settings$9,false
True,org.hystudio.android.dosbox.Settings$11,false
True,org.hystudio.android.dosbox.Settings$6,false
True,org.hystudio.android.dosbox.Settings$8,false
True,org.hystudio.android.dosbox.DifferentTouchInput$MultiTouchInput,false
True,org.hystudio.android.dosbox.DifferentTouchInput$MultiTouchInput$Holder,false
True,org.hystudio.android.dosbox.DOSBoxSettings$7,false
True,org.hystudio.android.dosbox.DOSBoxSettings$11,false
True,org.hystudio.android.dosbox.DOSBoxSettings$10,false
True,org.hystudio.android.dosbox.Settings$1,false
True,org.hystudio.android.dosbox.DOSBoxSettings$3,false
True,org.hystudio.android.dosbox.DOSBoxSettings$4,false
True,org.hystudio.android.dosbox.DOSBoxSettings$12,false
True,org.hystudio.android.dosbox.DOSBoxSettings$9,false
True,org.hystudio.android.dosbox.DOSBoxSettings$8,false
True,org.hystudio.android.dosbox.DOSBoxSettings$13,false
True,org.hystudio.android.dosbox.Settings$19,false
True,org.hystudio.android.dosbox.Settings$18,false
True,org.hystudio.android.dosbox.Settings$17,false
True,org.hystudio.android.dosbox.Settings$3,false
True,org.hystudio.android.dosbox.Settings$16,false
True,org.hystudio.android.dosbox.Settings$2,false
True,org.hystudio.android.dosbox.Settings$15,false
True,org.hystudio.android.dosbox.Settings$14,false
True,org.hystudio.android.dosbox.Settings$KeyRemapToolMouseClick,false
True,org.hystudio.android.dosbox.Settings$4,false
True,org.hystudio.android.dosbox.Settings$13,false
True,org.hystudio.android.dosbox.Settings$5,false
True,org.hystudio.android.dosbox.Settings$7,false
True,org.hystudio.android.dosbox.Settings$12,false
True,org.hystudio.android.dosbox.DifferentTouchInput$SingleTouchInput$Holder,false
True,org.hystudio.android.dosbox.Settings$25,false
True,org.hystudio.android.dosbox.Settings$24,false
True,org.hystudio.android.dosbox.Settings$23,false
True,org.hystudio.android.dosbox.Settings$KeyRemapTool$2,false
True,org.hystudio.android.dosbox.Settings$22,false
True,org.hystudio.android.dosbox.Settings$21,false
True,org.hystudio.android.dosbox.Settings$20,false
True,org.hystudio.android.dosbox.Settings$KeyRemapTool$1,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$EGLConfigChooser,false
True,org.hystudio.android.dosbox.Settings$KeyEventsListener,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$SimpleEGLConfigChooser,false
True,org.hystudio.android.dosbox.Settings$CustomizeScreenKbLayoutTool,false
True,org.hystudio.android.dosbox.Settings$27,false
True,org.hystudio.android.dosbox.Settings$28,false
True,org.hystudio.android.dosbox.Settings$26,false
True,org.hystudio.android.dosbox.Settings$29,false
True,org.hystudio.android.dosbox.DifferentTouchInput$SingleTouchInput,false
True,org.hystudio.android.dosbox.DOSBoxSettings$7$1,false
True,org.hystudio.android.dosbox.Settings$32,false
True,org.hystudio.android.dosbox.Settings$31,false
True,org.hystudio.android.dosbox.Settings$ScreenEdgesCalibrationTool,false
True,org.hystudio.android.dosbox.Settings$34,false
True,org.hystudio.android.dosbox.Settings$33,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$BaseConfigChooser,false
True,org.hystudio.android.dosbox.Settings$35,false
True,org.hystudio.android.dosbox.Settings$36,false
True,org.hystudio.android.dosbox.Settings$37,false
True,org.hystudio.android.dosbox.Settings$38,false
True,org.hystudio.android.dosbox.Settings$39,false
True,org.hystudio.android.dosbox.DOSBoxSettings$7$1$2,false
True,org.hystudio.android.dosbox.DOSBoxSettings$7$1$1,false
True,org.hystudio.android.dosbox.Settings$42,false
True,org.hystudio.android.dosbox.Settings$30,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$LogWriter,false
True,org.hystudio.android.dosbox.Settings$44,false
True,org.hystudio.android.dosbox.Settings$43,false
True,org.hystudio.android.dosbox.DOSBoxSettings$6$1,false
True,org.hystudio.android.dosbox.Settings$41,false
True,org.hystudio.android.dosbox.Settings$KeyRemapTool,false
True,org.hystudio.android.dosbox.Settings$40,false
True,org.hystudio.android.dosbox.Settings$46,false
True,org.hystudio.android.dosbox.Settings$47,false
True,org.hystudio.android.dosbox.Settings$45,false
True,org.hystudio.android.dosbox.Settings$49,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$SwapBuffersCallback,false
True,org.hystudio.android.dosbox.GLSurfaceView_SDL$GLWrapper,false
True,org.hystudio.android.dosbox.Settings$48,false
True,org.hystudio.android.dosbox.Settings$56,false
True,org.hystudio.android.dosbox.Settings$57,false
True,org.hystudio.android.dosbox.Settings$58,false
True,org.hystudio.android.dosbox.Settings$53,false
True,org.hystudio.android.dosbox.Settings$54,false
True,org.hystudio.android.dosbox.DifferentTouchInput$MultiTouchInput$touchEvent,false
True,org.hystudio.android.dosbox.Settings$55,false
True,org.hystudio.android.dosbox.Settings$59,false
True,org.hystudio.android.dosbox.Settings$50,false
True,org.hystudio.android.dosbox.Settings$TouchEventsListener,false
True,org.hystudio.android.dosbox.Settings$66,false
True,org.hystudio.android.dosbox.Settings$67,false
True,org.hystudio.android.dosbox.Settings$68,false
True,org.hystudio.android.dosbox.Settings$64,false
True,org.hystudio.android.dosbox.Settings$65,false
True,org.hystudio.android.dosbox.Settings$51,false
True,org.hystudio.android.dosbox.Settings$52,false
True,com.google.android.gms.internal.zzai$zze,false
True,com.google.android.gms.internal.zzai$zzd,false
True,com.google.android.gms.internal.zzai$zzc,false
True,com.google.android.gms.internal.zzai$zzi,false
True,com.google.android.gms.internal.zzai$zzf,false
True,com.chibatching.kotpref.KotprefPreferences$KotprefEditor$prefStringSet$2,false
True,com.google.android.gms.dynamic.zzc$zza,false
True,com.google.android.gms.internal.zzaxu$zza$zza,false
True,org.ligi.passandroid.ui.PassViewActivityBase$UpdateAsync,false
True,com.google.android.gms.R$drawable,false
True,com.google.android.gms.common.internal.BinderWrapper$1,false
True,com.google.android.gms.internal.zzzw$zza,false
True,org.threeten.bp.zone.TzdbZoneRulesProvider$Version,false
True,com.google.android.gms.maps.internal.zzb$zza$zza,false
True,com.google.android.gms.internal.zzaal$zzb,false
True,com.google.android.gms.maps.internal.zzab$zza$zza,false
True,com.google.android.gms.common.internal.zzs$zza,false
True,com.google.android.gms.tagmanager.zzx$2,false
True,com.google.android.gms.internal.zzaal$zza,false
True,com.google.android.gms.tagmanager.zzx$1,false
True,okhttp3.Request$Builder,false
True,com.google.android.gms.maps.internal.zzae$zza,false
True,org.ligi.passandroid.ui.PassListActivity$onOptionsItemSelected$1,false
True,com.google.android.gms.maps.internal.zzw$zza$zza,false
True,com.google.android.gms.maps.internal.zzo$zza,false
True,com.google.android.gms.internal.zzai$zza,false
True,com.google.android.gms.internal.zzai$zzb,false
True,com.google.android.gms.internal.zzai$zzg,false
True,com.google.android.gms.internal.zzai$zzj,false
True,org.threeten.bp.OffsetDateTime$1,false
True,com.google.android.gms.internal.zzai$zzh,false
True,org.threeten.bp.OffsetDateTime$2,false
True,org.threeten.bp.OffsetDateTime$3,false
True,com.google.android.gms.maps.model.TileOverlayOptions$1,false
True,com.google.android.gms.internal.zzaxv$zza$zza,false
True,com.squareup.moshi.JsonAdapter$1,false
True,com.google.android.gms.maps.GoogleMap$OnPolygonClickListener,false
True,okhttp3.internal.http1.Http1Codec$FixedLengthSink,false
True,org.ligi.passandroid.ui.edit.BarCodeIntentIntegrator$1,false
True,com.google.android.gms.internal.zzacc$zza,false
True,com.google.zxing.qrcode.encoder.Encoder$1,false
True,okhttp3.internal.http2.Http2Reader$ContinuationSource,false
True,com.google.android.gms.maps.internal.zzc$zza$zza,false
True,org.ligi.passandroid.ui.edit.FieldsEditFragment$FieldView$apply$3,false
True,org.ligi.passandroid.ui.edit.FieldsEditFragment$FieldView$apply$2,false
True,com.google.android.gms.maps.model.internal.zzf$zza,false
True,org.ligi.passandroid.ui.edit.FieldsEditFragment$FieldView$apply$1,false
True,com.google.android.gms.maps.internal.zzv$zza$zza,false
True,com.google.android.gms.flags.impl.zza$zza$1,false
True,org.ligi.passandroid.ui.PassViewActivityBase$MyUnzipFailCallback,false
